EventTime,EventType,Event
1.612483235208449e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8040, symbol='ABM', depth=1)"
1.6124832352099768e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8053, symbol='ABM', depth=1)"
1.6124832352100636e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8054, symbol='ABM', depth=1)"
1.612483235211398e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8039, symbol='ABM', depth=1)"
1.6124832352129902e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8042, symbol='ABM', depth=1)"
1.6124832352134226e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8049, symbol='ABM', depth=1)"
1.61248323521365e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8061, symbol='ABM', depth=1)"
1.612483235215032e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8066, symbol='ABM', depth=1)"
1.612483235217585e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8069, symbol='ABM', depth=1)"
1.6124832352182605e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8070, symbol='ABM', depth=1)"
1.6124832352217805e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8081, symbol='ABM', depth=1)"
1.6124832352239127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8077, symbol='ABM', depth=1)"
1.6124832352239127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8079, symbol='ABM', depth=1)"
1.6124832352245478e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8072, symbol='ABM', depth=1)"
1.6124832352288512e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8091, symbol='ABM', depth=1)"
1.6124832352292319e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8089, symbol='ABM', depth=1)"
1.6124832352292634e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8088, symbol='ABM', depth=1)"
1.612483235230106e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8085, symbol='ABM', depth=1)"
1.612483235231791e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8090, symbol='ABM', depth=1)"
1.612483235233578e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8087, symbol='ABM', depth=1)"
1.6124832352346163e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8099, symbol='ABM', depth=1)"
1.6124832352357133e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8104, symbol='ABM', depth=1)"
1.6124832352381153e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8108, symbol='ABM', depth=1)"
1.6124832352516498e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8113, symbol='ABM', depth=1)"
1.6124832352529513e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8114, symbol='ABM', depth=1)"
1.6124832352539126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8115, symbol='ABM', depth=1)"
1.6124832352539126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8117, symbol='ABM', depth=1)"
1.6124832352561267e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8123, symbol='ABM', depth=1)"
1.6124832352578386e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8127, symbol='ABM', depth=1)"
1.6124832352595246e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8124, symbol='ABM', depth=1)"
1.6124832352616225e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8132, symbol='ABM', depth=1)"
1.6124832352666473e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8136, symbol='ABM', depth=1)"
1.6124832352683177e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8140, symbol='ABM', depth=1)"
1.612483235274787e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8138, symbol='ABM', depth=1)"
1.6124832352783355e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8145, symbol='ABM', depth=1)"
1.6124832352792645e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8146, symbol='ABM', depth=1)"
1.6124832352793736e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8143, symbol='ABM', depth=1)"
1.6124832352808904e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8152, symbol='ABM', depth=1)"
1.612483235282575e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8148, symbol='ABM', depth=1)"
1.6124832352839127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8153, symbol='ABM', depth=1)"
1.6124832352839127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8155, symbol='ABM', depth=1)"
1.61248323528817e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8164, symbol='ABM', depth=1)"
1.6124832352906145e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8166, symbol='ABM', depth=1)"
1.6124832352919084e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8168, symbol='ABM', depth=1)"
1.612483235293279e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8172, symbol='ABM', depth=1)"
1.6124832352937833e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8173, symbol='ABM', depth=1)"
1.6124832353036856e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8178, symbol='ABM', depth=1)"
1.612483235308382e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8181, symbol='ABM', depth=1)"
1.6124832353089341e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8180, symbol='ABM', depth=1)"
1.612483235309376e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8182, symbol='ABM', depth=1)"
1.6124832353139126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8187, symbol='ABM', depth=1)"
1.6124832353139126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8189, symbol='ABM', depth=1)"
1.612483235319144e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8196, symbol='ABM', depth=1)"
1.6124832353254426e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8200, symbol='ABM', depth=1)"
1.6124832353265293e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8198, symbol='ABM', depth=1)"
1.6124832353305782e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8204, symbol='ABM', depth=1)"
1.612483235336821e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8207, symbol='ABM', depth=1)"
1.612483235339043e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8209, symbol='ABM', depth=1)"
1.6124832353439127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8212, symbol='ABM', depth=1)"
1.6124832353439127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8214, symbol='ABM', depth=1)"
1.6124832353469197e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8217, symbol='ABM', depth=1)"
1.612483235351485e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8220, symbol='ABM', depth=1)"
1.6124832353525038e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8224, symbol='ABM', depth=1)"
1.612483235353477e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8222, symbol='ABM', depth=1)"
1.6124832353536658e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8227, symbol='ABM', depth=1)"
1.6124832353566456e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8232, symbol='ABM', depth=1)"
1.6124832353611804e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8237, symbol='ABM', depth=1)"
1.6124832353739126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8240, symbol='ABM', depth=1)"
1.6124832353739126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8242, symbol='ABM', depth=1)"
1.6124832353866301e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8246, symbol='ABM', depth=1)"
1.6124832353902467e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8248, symbol='ABM', depth=1)"
1.6124832353923712e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8250, symbol='ABM', depth=1)"
1.612483235396005e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8255, symbol='ABM', depth=1)"
1.6124832353988897e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8259, symbol='ABM', depth=1)"
1.6124832353994644e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8258, symbol='ABM', depth=1)"
1.6124832354039127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8263, symbol='ABM', depth=1)"
1.6124832354039127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8265, symbol='ABM', depth=1)"
1.6124832354053537e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8270, symbol='ABM', depth=1)"
1.6124832354079688e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8273, symbol='ABM', depth=1)"
1.6124832354088625e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8274, symbol='ABM', depth=1)"
1.6124832354099853e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8277, symbol='ABM', depth=1)"
1.612483235411466e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8282, symbol='ABM', depth=1)"
1.6124832354150062e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8287, symbol='ABM', depth=1)"
1.6124832354154698e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8285, symbol='ABM', depth=1)"
1.6124832354156905e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8280, symbol='ABM', depth=1)"
1.6124832354233987e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8294, symbol='ABM', depth=1)"
1.6124832354284298e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8298, symbol='ABM', depth=1)"
1.6124832354308705e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8296, symbol='ABM', depth=1)"
1.6124832354317445e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8307, symbol='ABM', depth=1)"
1.6124832354339126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8302, symbol='ABM', depth=1)"
1.6124832354339126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8304, symbol='ABM', depth=1)"
1.6124832354339986e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8306, symbol='ABM', depth=1)"
1.6124832354344044e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8314, symbol='ABM', depth=1)"
1.612483235437646e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8301, symbol='ABM', depth=1)"
1.61248323544219e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8319, symbol='ABM', depth=1)"
1.6124832354434698e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8320, symbol='ABM', depth=1)"
1.6124832354457626e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8321, symbol='ABM', depth=1)"
1.6124832354501128e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8328, symbol='ABM', depth=1)"
1.6124832354515052e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8327, symbol='ABM', depth=1)"
1.612483235453032e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8332, symbol='ABM', depth=1)"
1.6124832354542408e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8333, symbol='ABM', depth=1)"
1.6124832354579238e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8339, symbol='ABM', depth=1)"
1.6124832354603543e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8343, symbol='ABM', depth=1)"
1.6124832354619118e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8340, symbol='ABM', depth=1)"
1.6124832354636483e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8351, symbol='ABM', depth=1)"
1.6124832354639127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8344, symbol='ABM', depth=1)"
1.6124832354639127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8346, symbol='ABM', depth=1)"
1.6124832354670682e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8352, symbol='ABM', depth=1)"
1.6124832354676854e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8357, symbol='ABM', depth=1)"
1.6124832354724977e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8362, symbol='ABM', depth=1)"
1.6124832354730598e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8366, symbol='ABM', depth=1)"
1.612483235473437e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8365, symbol='ABM', depth=1)"
1.612483235474992e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8360, symbol='ABM', depth=1)"
1.6124832354770194e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8364, symbol='ABM', depth=1)"
1.6124832354778432e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8374, symbol='ABM', depth=1)"
1.6124832354795092e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8373, symbol='ABM', depth=1)"
1.6124832354843103e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8377, symbol='ABM', depth=1)"
1.6124832354939126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8384, symbol='ABM', depth=1)"
1.6124832354939126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8386, symbol='ABM', depth=1)"
1.6124832354941978e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8390, symbol='ABM', depth=1)"
1.612483235498212e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8395, symbol='ABM', depth=1)"
1.6124832355005268e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8389, symbol='ABM', depth=1)"
1.6124832355012083e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8396, symbol='ABM', depth=1)"
1.6124832355076342e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8402, symbol='ABM', depth=1)"
1.6124832355161564e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8405, symbol='ABM', depth=1)"
1.612483235520914e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8408, symbol='ABM', depth=1)"
1.612483235523895e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8407, symbol='ABM', depth=1)"
1.6124832355239127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8409, symbol='ABM', depth=1)"
1.6124832355239127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8411, symbol='ABM', depth=1)"
1.612483235526177e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8418, symbol='ABM', depth=1)"
1.6124832355307482e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8421, symbol='ABM', depth=1)"
1.612483235531783e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8420, symbol='ABM', depth=1)"
1.6124832355361226e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8428, symbol='ABM', depth=1)"
1.6124832355361375e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8427, symbol='ABM', depth=1)"
1.6124832355368983e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8433, symbol='ABM', depth=1)"
1.6124832355370826e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8429, symbol='ABM', depth=1)"
1.6124832355381865e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8434, symbol='ABM', depth=1)"
1.6124832355411743e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8442, symbol='ABM', depth=1)"
1.612483235542435e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8445, symbol='ABM', depth=1)"
1.6124832355441334e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8448, symbol='ABM', depth=1)"
1.612483235544951e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8447, symbol='ABM', depth=1)"
1.612483235549229e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8453, symbol='ABM', depth=1)"
1.6124832355539126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8455, symbol='ABM', depth=1)"
1.6124832355539126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8457, symbol='ABM', depth=1)"
1.612483235554198e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8459, symbol='ABM', depth=1)"
1.612483235555947e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8463, symbol='ABM', depth=1)"
1.612483235558668e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8467, symbol='ABM', depth=1)"
1.6124832355627894e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8470, symbol='ABM', depth=1)"
1.6124832355706007e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8473, symbol='ABM', depth=1)"
1.612483235573689e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8475, symbol='ABM', depth=1)"
1.6124832355811584e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8479, symbol='ABM', depth=1)"
1.6124832355839127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8480, symbol='ABM', depth=1)"
1.6124832355839127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8482, symbol='ABM', depth=1)"
1.6124832355885663e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8489, symbol='ABM', depth=1)"
1.6124832355895076e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8487, symbol='ABM', depth=1)"
1.6124832355903066e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8491, symbol='ABM', depth=1)"
1.6124832355992812e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8496, symbol='ABM', depth=1)"
1.612483235602272e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8497, symbol='ABM', depth=1)"
1.6124832356036288e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8498, symbol='ABM', depth=1)"
1.6124832356049267e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8502, symbol='ABM', depth=1)"
1.612483235608465e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8507, symbol='ABM', depth=1)"
1.612483235608916e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8508, symbol='ABM', depth=1)"
1.6124832356107996e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8504, symbol='ABM', depth=1)"
1.612483235612166e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8519, symbol='ABM', depth=1)"
1.6124832356134239e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8521, symbol='ABM', depth=1)"
1.6124832356138796e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8506, symbol='ABM', depth=1)"
1.6124832356139126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8513, symbol='ABM', depth=1)"
1.6124832356139126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8515, symbol='ABM', depth=1)"
1.6124832356180616e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8529, symbol='ABM', depth=1)"
1.6124832356227855e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8532, symbol='ABM', depth=1)"
1.6124832356301555e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8535, symbol='ABM', depth=1)"
1.6124832356329418e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8538, symbol='ABM', depth=1)"
1.6124832356354806e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8541, symbol='ABM', depth=1)"
1.6124832356378975e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8544, symbol='ABM', depth=1)"
1.6124832356439127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8548, symbol='ABM', depth=1)"
1.6124832356439127e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8550, symbol='ABM', depth=1)"
1.612483235647438e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8555, symbol='ABM', depth=1)"
1.6124832356488596e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8552, symbol='ABM', depth=1)"
1.612483235653603e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8558, symbol='ABM', depth=1)"
1.6124832356571866e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8560, symbol='ABM', depth=1)"
1.6124832356589012e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8561, symbol='ABM', depth=1)"
1.6124832356681615e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8568, symbol='ABM', depth=1)"
1.6124832356700588e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8571, symbol='ABM', depth=1)"
1.6124832356725432e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8579, symbol='ABM', depth=1)"
1.6124832356731958e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8572, symbol='ABM', depth=1)"
1.6124832356739126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8573, symbol='ABM', depth=1)"
1.6124832356739126e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8575, symbol='ABM', depth=1)"
1.6124832356786388e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8585, symbol='ABM', depth=1)"
1.6124832356833329e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8587, symbol='ABM', depth=1)"
1.6124832356858916e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8589, symbol='ABM', depth=1)"
1.612483235690007e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8593, symbol='ABM', depth=1)"
1.6124832356934694e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8594, symbol='ABM', depth=1)"
1.6124832356976136e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8602, symbol='ABM', depth=1)"
1.61248323569854e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8598, symbol='ABM', depth=1)"
1.6124832356995274e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8601, symbol='ABM', depth=1)"
1.612483235700385e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8606, symbol='ABM', depth=1)"
1.6124832357019927e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8612, symbol='ABM', depth=1)"
1.6124832357034995e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8616, symbol='ABM', depth=1)"
1.6124832357045837e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8607, symbol='ABM', depth=1)"
1.612483235705417e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8615, symbol='ABM', depth=1)"
1.6124832357076483e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8619, symbol='ABM', depth=1)"
1.6124832357102339e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8626, symbol='ABM', depth=1)"
1.6124832357123054e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8628, symbol='ABM', depth=1)"
1.612483235712363e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8631, symbol='ABM', depth=1)"
1.6124832357178918e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8636, symbol='ABM', depth=1)"
1.61248323572783e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8639, symbol='ABM', depth=1)"
1.6124832357328005e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8641, symbol='ABM', depth=1)"
1.6124832357333028e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8648, symbol='ABM', depth=1)"
1.6124832357340718e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8646, symbol='ABM', depth=1)"
1.6124832357354268e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8647, symbol='ABM', depth=1)"
1.6124832357361024e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8653, symbol='ABM', depth=1)"
1.6124832357362844e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8645, symbol='ABM', depth=1)"
1.6124832357393912e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8659, symbol='ABM', depth=1)"
1.6124832357400156e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8660, symbol='ABM', depth=1)"
1.6124832357420588e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8665, symbol='ABM', depth=1)"
1.6124832357462986e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8667, symbol='ABM', depth=1)"
1.6124832357681132e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8674, symbol='ABM', depth=1)"
1.612483235772915e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8676, symbol='ABM', depth=1)"
1.6124832357736312e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8679, symbol='ABM', depth=1)"
1.6124832357741053e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8677, symbol='ABM', depth=1)"
1.6124832357798467e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8686, symbol='ABM', depth=1)"
1.6124832357800635e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8683, symbol='ABM', depth=1)"
1.6124832357920765e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8693, symbol='ABM', depth=1)"
1.6124832357994975e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8696, symbol='ABM', depth=1)"
1.6124832358012006e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8697, symbol='ABM', depth=1)"
1.6124832358038203e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8700, symbol='ABM', depth=1)"
1.612483235803936e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8701, symbol='ABM', depth=1)"
1.6124832358066138e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8703, symbol='ABM', depth=1)"
1.6124832358080023e+18,QuerySpreadMsg,"QuerySpreadMsg(message_id=8706, symbol='ABM', depth=1)"
